date/time: ,04/05/2022,11:49 a.m.
Run 1

time	(LX)
1,900000	9,419741E+3
1,910000	9,469395E+3
1,920000	9,469395E+3
1,930000	9,494222E+3
1,940000	9,469395E+3
1,950000	9,494222E+3
1,960000	9,419741E+3
1,970000	9,568703E+3
1,980000	9,469395E+3
1,990000	9,494222E+3
2,000000	9,519049E+3
2,010000	9,444568E+3
2,020000	9,519049E+3
2,030000	9,494222E+3
2,040000	9,444568E+3
2,050000	9,494222E+3
2,060000	9,394914E+3
2,070000	9,519049E+3
2,080000	9,494222E+3
2,090000	9,519049E+3
2,100000	9,494222E+3
2,110000	9,494222E+3
2,120000	9,469395E+3
2,130000	9,419741E+3
2,140000	9,494222E+3
2,150000	9,519049E+3
2,160000	9,519049E+3
2,170000	9,419741E+3
2,180000	9,444568E+3
2,190000	9,568703E+3
2,200000	9,444568E+3
2,210000	9,568703E+3
2,220000	9,494222E+3
2,230000	9,494222E+3
2,240000	9,469395E+3
2,250000	9,494222E+3
2,260000	9,543876E+3
2,270000	9,469395E+3
2,280000	9,469395E+3
2,290000	9,444568E+3
2,300000	9,419741E+3
2,310000	9,519049E+3
2,320000	9,494222E+3
2,330000	9,469395E+3
2,340000	9,469395E+3
2,350000	9,494222E+3
2,360000	9,469395E+3
2,370000	9,419741E+3
2,380000	9,419741E+3
2,390000	9,593530E+3
2,400000	9,469395E+3
2,410000	9,494222E+3
2,420000	9,444568E+3
2,430000	9,494222E+3
2,440000	9,568703E+3
2,450000	9,494222E+3
2,460000	9,419741E+3
2,470000	9,543876E+3
2,480000	9,543876E+3
2,490000	9,519049E+3
2,500000	9,419741E+3
2,510000	9,444568E+3
2,520000	9,444568E+3
2,530000	9,419741E+3
2,540000	9,494222E+3
2,550000	9,543876E+3
2,560000	9,419741E+3
2,570000	9,469395E+3
2,580000	9,469395E+3
2,590000	9,519049E+3
2,600000	9,469395E+3
2,610000	9,494222E+3
2,620000	9,494222E+3
2,630000	9,519049E+3
2,640000	9,444568E+3
2,650000	9,519049E+3
2,660000	9,519049E+3
2,670000	9,419741E+3
2,680000	9,444568E+3
2,690000	9,568703E+3
2,700000	9,419741E+3
2,710000	9,543876E+3
2,720000	9,419741E+3
2,730000	9,568703E+3
2,740000	9,419741E+3
2,750000	9,519049E+3
2,760000	9,494222E+3
2,770000	9,469395E+3
2,780000	9,543876E+3
2,790000	9,444568E+3
2,800000	9,494222E+3
2,810000	9,444568E+3
2,820000	9,519049E+3
2,830000	9,494222E+3
2,840000	9,419741E+3
2,850000	9,593530E+3
2,860000	9,444568E+3
2,870000	9,543876E+3
2,880000	9,444568E+3
2,890000	9,519049E+3
2,900000	9,494222E+3
2,910000	9,494222E+3
2,920000	9,519049E+3
2,930000	9,469395E+3
2,940000	9,469395E+3
2,950000	9,519049E+3
2,960000	9,419741E+3
2,970000	9,494222E+3
2,980000	9,444568E+3
2,990000	9,494222E+3
3,000000	9,394914E+3

date/time: ,04/05/2022,11:49 a.m.
Run 35

time	(LX)
0,000000	1,036317E+4
0,010000	1,028869E+4
0,020000	1,033834E+4
0,030000	1,036317E+4
0,040000	1,031351E+4
0,050000	1,026386E+4
0,060000	1,041282E+4
0,070000	1,031351E+4
0,080000	1,033834E+4
0,090000	1,036317E+4
0,100000	1,031351E+4
0,110000	1,036317E+4
0,120000	1,031351E+4
0,130000	1,038800E+4
0,140000	1,031351E+4
0,150000	1,033834E+4
0,160000	1,036317E+4
0,170000	1,031351E+4
0,180000	1,031351E+4
0,190000	1,023903E+4
0,200000	1,041282E+4
0,210000	1,031351E+4
0,220000	1,028869E+4
0,230000	1,028869E+4
0,240000	1,041282E+4
0,250000	1,031351E+4
0,260000	1,033834E+4
0,270000	1,026386E+4
0,280000	1,041282E+4
0,290000	1,026386E+4
0,300000	1,038800E+4
0,310000	1,031351E+4
0,320000	1,036317E+4
0,330000	1,036317E+4
0,340000	1,031351E+4
0,350000	1,031351E+4
0,360000	1,033834E+4
0,370000	1,036317E+4
0,380000	1,036317E+4
0,390000	1,033834E+4
0,400000	1,038800E+4
0,410000	1,041282E+4
0,420000	1,031351E+4
0,430000	1,031351E+4
0,440000	1,041282E+4
0,450000	1,033834E+4
0,460000	1,026386E+4
0,470000	1,031351E+4
0,480000	1,036317E+4
0,490000	1,031351E+4
0,500000	1,031351E+4
0,510000	1,031351E+4
0,520000	1,036317E+4
0,530000	1,036317E+4
0,540000	1,028869E+4
0,550000	1,038800E+4
0,560000	1,028869E+4
0,570000	1,041282E+4
0,580000	1,031351E+4
0,590000	1,038800E+4
0,600000	1,028869E+4
0,610000	1,033834E+4
0,620000	1,036317E+4
0,630000	1,033834E+4
0,640000	1,028869E+4
0,650000	1,041282E+4
0,660000	1,038800E+4
0,670000	1,028869E+4
0,680000	1,036317E+4
0,690000	1,033834E+4
0,700000	1,028869E+4
0,710000	1,043765E+4
0,720000	1,028869E+4
0,730000	1,036317E+4
0,740000	1,028869E+4
0,750000	1,033834E+4
0,760000	1,036317E+4
0,770000	1,031351E+4
0,780000	1,033834E+4
0,790000	1,036317E+4
0,800000	1,041282E+4
0,810000	1,028869E+4
0,820000	1,036317E+4
0,830000	1,026386E+4
0,840000	1,036317E+4
0,850000	1,031351E+4
0,860000	1,041282E+4
0,870000	1,026386E+4
0,880000	1,041282E+4
0,890000	1,033834E+4
0,900000	1,033834E+4
0,910000	1,023903E+4
0,920000	1,036317E+4
0,930000	1,033834E+4
0,940000	1,036317E+4
0,950000	1,028869E+4
0,960000	1,041282E+4
0,970000	1,028869E+4
0,980000	1,038800E+4
0,990000	1,026386E+4
1,000000	1,033834E+4
1,010000	1,028869E+4
1,020000	1,036317E+4
1,030000	1,028869E+4
1,040000	1,036317E+4
1,050000	1,041282E+4
1,060000	1,031351E+4
1,070000	1,033834E+4
1,080000	1,028869E+4
1,090000	1,036317E+4
1,100000	1,031351E+4
1,110000	1,023903E+4
1,120000	1,043765E+4
1,130000	1,033834E+4
1,140000	1,028869E+4
1,150000	1,028869E+4
1,160000	1,033834E+4
1,170000	1,036317E+4
1,180000	1,038800E+4
1,190000	1,026386E+4
1,200000	1,041282E+4
1,210000	1,031351E+4
1,220000	1,031351E+4
1,230000	1,033834E+4
1,240000	1,031351E+4
1,250000	1,028869E+4
1,260000	1,036317E+4
1,270000	1,036317E+4
1,280000	1,033834E+4
1,290000	1,031351E+4
1,300000	1,041282E+4
1,310000	1,031351E+4
1,320000	1,036317E+4
1,330000	1,023903E+4
1,340000	1,033834E+4
1,350000	1,036317E+4
1,360000	1,043765E+4
1,370000	1,026386E+4
1,380000	1,036317E+4
1,390000	1,036317E+4
1,400000	1,036317E+4
1,410000	1,033834E+4
1,420000	1,033834E+4
1,430000	1,041282E+4
1,440000	1,036317E+4
1,450000	1,031351E+4
1,460000	1,033834E+4
1,470000	1,031351E+4
1,480000	1,036317E+4
1,490000	1,026386E+4
1,500000	1,041282E+4
1,510000	1,028869E+4
1,520000	1,036317E+4
1,530000	1,041282E+4
1,540000	1,026386E+4
1,550000	1,031351E+4
1,560000	1,033834E+4
1,570000	1,028869E+4
1,580000	1,036317E+4
1,590000	1,031351E+4
1,600000	1,026386E+4
1,610000	1,038800E+4
1,620000	1,028869E+4
1,630000	1,036317E+4
1,640000	1,036317E+4
1,650000	1,026386E+4
1,660000	1,041282E+4
1,670000	1,031351E+4
1,680000	1,041282E+4
1,690000	1,031351E+4
1,700000	1,036317E+4
1,710000	1,028869E+4
1,720000	1,041282E+4
1,730000	1,026386E+4
1,740000	1,041282E+4
1,750000	1,026386E+4
1,760000	1,043765E+4
1,770000	1,031351E+4
1,780000	1,033834E+4
1,790000	1,031351E+4
1,800000	1,028869E+4
1,810000	1,038800E+4
1,820000	1,036317E+4
1,830000	1,033834E+4
1,840000	1,036317E+4
1,850000	1,031351E+4
1,860000	1,036317E+4
1,870000	1,033834E+4
1,880000	1,031351E+4
1,890000	1,036317E+4
1,900000	1,031351E+4
1,910000	1,036317E+4
1,920000	1,041282E+4
1,930000	1,026386E+4
1,940000	1,033834E+4
1,950000	1,041282E+4
1,960000	1,028869E+4
1,970000	1,033834E+4
1,980000	1,036317E+4
1,990000	1,031351E+4
2,000000	1,038800E+4
2,010000	1,028869E+4
2,020000	1,043765E+4
2,030000	1,026386E+4
2,040000	1,033834E+4
2,050000	1,031351E+4
2,060000	1,041282E+4
2,070000	1,028869E+4
2,080000	1,038800E+4
2,090000	1,026386E+4
2,100000	1,036317E+4
2,110000	1,033834E+4
2,120000	1,031351E+4
2,130000	1,041282E+4
2,140000	1,028869E+4
2,150000	1,033834E+4
2,160000	1,043765E+4
2,170000	1,031351E+4
2,180000	1,031351E+4
2,190000	1,038800E+4
2,200000	1,038800E+4
2,210000	1,028869E+4
2,220000	1,041282E+4
2,230000	1,026386E+4
2,240000	1,033834E+4
2,250000	1,041282E+4
2,260000	1,036317E+4
2,270000	1,028869E+4
2,280000	1,043765E+4
2,290000	1,028869E+4
2,300000	1,031351E+4
2,310000	1,033834E+4
2,320000	1,033834E+4
2,330000	1,041282E+4
2,340000	1,028869E+4
2,350000	1,031351E+4
2,360000	1,043765E+4
2,370000	1,031351E+4
2,380000	1,033834E+4
2,390000	1,041282E+4
2,400000	1,041282E+4
2,410000	1,036317E+4
2,420000	1,033834E+4
2,430000	1,036317E+4
2,440000	1,041282E+4
2,450000	1,036317E+4
2,460000	1,036317E+4
2,470000	1,031351E+4
2,480000	1,033834E+4
2,490000	1,033834E+4
2,500000	1,038800E+4
2,510000	1,031351E+4
2,520000	1,031351E+4
2,530000	1,028869E+4
2,540000	1,036317E+4
2,550000	1,041282E+4
2,560000	1,036317E+4
2,570000	1,028869E+4
2,580000	1,033834E+4
2,590000	1,028869E+4
2,600000	1,031351E+4
2,610000	1,038800E+4
2,620000	1,033834E+4
2,630000	1,033834E+4
2,640000	1,036317E+4
2,650000	1,028869E+4
2,660000	1,033834E+4
2,670000	1,031351E+4
2,680000	1,036317E+4
2,690000	1,028869E+4
2,700000	1,043765E+4
2,710000	1,031351E+4
2,720000	1,038800E+4
2,730000	1,031351E+4
2,740000	1,028869E+4
2,750000	1,031351E+4
2,760000	1,041282E+4
2,770000	1,028869E+4
2,780000	1,033834E+4
2,790000	1,038800E+4
2,800000	1,028869E+4
2,810000	1,033834E+4
2,820000	1,033834E+4
2,830000	1,038800E+4
2,840000	1,038800E+4
2,850000	1,028869E+4
2,860000	1,036317E+4
2,870000	1,038800E+4
2,880000	1,036317E+4
2,890000	1,031351E+4
2,900000	1,036317E+4
2,910000	1,031351E+4
2,920000	1,036317E+4
2,930000	1,031351E+4
2,940000	1,036317E+4
2,950000	1,038800E+4
2,960000	1,036317E+4
2,970000	1,026386E+4
2,980000	1,038800E+4
2,990000	1,031351E+4
3,000000	1,033834E+4

date/time: ,04/05/2022,11:49 a.m.
Run 36

time	(LX)
0,000000	1,018938E+4
0,010000	1,026386E+4
0,020000	1,021421E+4
0,030000	1,031351E+4
0,040000	1,021421E+4
0,050000	1,031351E+4
0,060000	1,028869E+4
0,070000	1,023903E+4
0,080000	1,031351E+4
0,090000	1,018938E+4
0,100000	1,031351E+4
0,110000	1,018938E+4
0,120000	1,036317E+4
0,130000	1,021421E+4
0,140000	1,028869E+4
0,150000	1,018938E+4
0,160000	1,026386E+4
0,170000	1,026386E+4
0,180000	1,018938E+4
0,190000	1,031351E+4
0,200000	1,023903E+4
0,210000	1,028869E+4
0,220000	1,026386E+4
0,230000	1,018938E+4
0,240000	1,033834E+4
0,250000	1,018938E+4
0,260000	1,031351E+4
0,270000	1,021421E+4
0,280000	1,031351E+4
0,290000	1,016455E+4
0,300000	1,031351E+4
0,310000	1,026386E+4
0,320000	1,028869E+4
0,330000	1,023903E+4
0,340000	1,031351E+4
0,350000	1,028869E+4
0,360000	1,021421E+4
0,370000	1,031351E+4
0,380000	1,026386E+4
0,390000	1,023903E+4
0,400000	1,031351E+4
0,410000	1,018938E+4
0,420000	1,033834E+4
0,430000	1,021421E+4
0,440000	1,031351E+4
0,450000	1,021421E+4
0,460000	1,031351E+4
0,470000	1,023903E+4
0,480000	1,028869E+4
0,490000	1,026386E+4
0,500000	1,028869E+4
0,510000	1,031351E+4
0,520000	1,021421E+4
0,530000	1,033834E+4
0,540000	1,021421E+4
0,550000	1,026386E+4
0,560000	1,028869E+4
0,570000	1,026386E+4
0,580000	1,021421E+4
0,590000	1,031351E+4
0,600000	1,023903E+4
0,610000	1,018938E+4
0,620000	1,033834E+4
0,630000	1,023903E+4
0,640000	1,026386E+4
0,650000	1,031351E+4
0,660000	1,028869E+4
0,670000	1,023903E+4
0,680000	1,026386E+4
0,690000	1,023903E+4
0,700000	1,031351E+4
0,710000	1,028869E+4
0,720000	1,028869E+4
0,730000	1,031351E+4
0,740000	1,026386E+4
0,750000	1,018938E+4
0,760000	1,031351E+4
0,770000	1,023903E+4
0,780000	1,026386E+4
0,790000	1,023903E+4
0,800000	1,028869E+4
0,810000	1,023903E+4
0,820000	1,023903E+4
0,830000	1,023903E+4
0,840000	1,026386E+4
0,850000	1,031351E+4
0,860000	1,028869E+4
0,870000	1,021421E+4
0,880000	1,023903E+4
0,890000	1,023903E+4
0,900000	1,028869E+4
0,910000	1,023903E+4
0,920000	1,031351E+4
0,930000	1,026386E+4
0,940000	1,023903E+4
0,950000	1,031351E+4
0,960000	1,018938E+4
0,970000	1,031351E+4
0,980000	1,018938E+4
0,990000	1,028869E+4
1,000000	1,021421E+4
1,010000	1,023903E+4
1,020000	1,018938E+4
1,030000	1,026386E+4
1,040000	1,018938E+4
1,050000	1,023903E+4
1,060000	1,033834E+4
1,070000	1,031351E+4
1,080000	1,023903E+4
1,090000	1,021421E+4
1,100000	1,026386E+4
1,110000	1,023903E+4
1,120000	1,021421E+4
1,130000	1,028869E+4
1,140000	1,031351E+4
1,150000	1,031351E+4
1,160000	1,026386E+4
1,170000	1,026386E+4
1,180000	1,031351E+4
1,190000	1,028869E+4
1,200000	1,026386E+4
1,210000	1,023903E+4
1,220000	1,031351E+4
1,230000	1,031351E+4
1,240000	1,021421E+4
1,250000	1,031351E+4
1,260000	1,026386E+4
1,270000	1,018938E+4
1,280000	1,031351E+4
1,290000	1,028869E+4
1,300000	1,021421E+4
1,310000	1,026386E+4
1,320000	1,023903E+4
1,330000	1,021421E+4
1,340000	1,033834E+4
1,350000	1,018938E+4
1,360000	1,028869E+4
1,370000	1,031351E+4
1,380000	1,018938E+4
1,390000	1,031351E+4
1,400000	1,021421E+4
1,410000	1,028869E+4
1,420000	1,026386E+4
1,430000	1,023903E+4
1,440000	1,023903E+4
1,450000	1,023903E+4
1,460000	1,028869E+4
1,470000	1,028869E+4
1,480000	1,021421E+4
1,490000	1,018938E+4
1,500000	1,031351E+4
1,510000	1,018938E+4
1,520000	1,033834E+4
1,530000	1,018938E+4
1,540000	1,031351E+4
1,550000	1,023903E+4
1,560000	1,026386E+4
1,570000	1,023903E+4
1,580000	1,021421E+4
1,590000	1,021421E+4
1,600000	1,023903E+4
1,610000	1,026386E+4
1,620000	1,028869E+4
1,630000	1,023903E+4
1,640000	1,031351E+4
1,650000	1,028869E+4
1,660000	1,026386E+4
1,670000	1,018938E+4
1,680000	1,031351E+4
1,690000	1,018938E+4
1,700000	1,023903E+4
1,710000	1,031351E+4
1,720000	1,028869E+4
1,730000	1,018938E+4
1,740000	1,023903E+4
1,750000	1,023903E+4
1,760000	1,028869E+4
1,770000	1,026386E+4
1,780000	1,031351E+4
1,790000	1,023903E+4
1,800000	1,018938E+4
1,810000	1,026386E+4
1,820000	1,028869E+4
1,830000	1,021421E+4
1,840000	1,031351E+4
1,850000	1,018938E+4
1,860000	1,031351E+4
1,870000	1,018938E+4
1,880000	1,026386E+4
1,890000	1,021421E+4
1,900000	1,033834E+4
1,910000	1,023903E+4
1,920000	1,028869E+4
1,930000	1,023903E+4
1,940000	1,021421E+4
1,950000	1,026386E+4
1,960000	1,028869E+4
1,970000	1,023903E+4
1,980000	1,018938E+4
1,990000	1,021421E+4
2,000000	1,023903E+4
2,010000	1,031351E+4
2,020000	1,026386E+4
2,030000	1,021421E+4
2,040000	1,026386E+4
2,050000	1,023903E+4
2,060000	1,033834E+4
2,070000	1,028869E+4
2,080000	1,028869E+4
2,090000	1,023903E+4
2,100000	1,016455E+4
2,110000	1,028869E+4
2,120000	1,028869E+4
2,130000	1,018938E+4
2,140000	1,031351E+4
2,150000	1,018938E+4
2,160000	1,026386E+4
2,170000	1,028869E+4
2,180000	1,021421E+4
2,190000	1,016455E+4
2,200000	1,021421E+4
2,210000	1,023903E+4
2,220000	1,028869E+4
2,230000	1,031351E+4
2,240000	1,031351E+4
2,250000	1,023903E+4
2,260000	1,026386E+4
2,270000	1,031351E+4
2,280000	1,031351E+4
2,290000	1,023903E+4
2,300000	1,026386E+4
2,310000	1,023903E+4
2,320000	1,021421E+4
2,330000	1,023903E+4
2,340000	1,033834E+4
2,350000	1,016455E+4
2,360000	1,033834E+4
2,370000	1,021421E+4
2,380000	1,028869E+4
2,390000	1,028869E+4
2,400000	1,031351E+4
2,410000	1,028869E+4
2,420000	1,028869E+4
2,430000	1,021421E+4
2,440000	1,021421E+4
2,450000	1,026386E+4
2,460000	1,031351E+4
2,470000	1,023903E+4
2,480000	1,026386E+4
2,490000	1,026386E+4
2,500000	1,018938E+4
2,510000	1,016455E+4
2,520000	1,023903E+4
2,530000	1,016455E+4
2,540000	1,028869E+4
2,550000	1,023903E+4
2,560000	1,031351E+4
2,570000	1,023903E+4
2,580000	1,021421E+4
2,590000	1,026386E+4
2,600000	1,031351E+4
2,610000	1,018938E+4
2,620000	1,021421E+4
2,630000	1,023903E+4
2,640000	1,026386E+4
2,650000	1,026386E+4
2,660000	1,036317E+4
2,670000	1,026386E+4
2,680000	1,021421E+4
2,690000	1,023903E+4
2,700000	1,031351E+4
2,710000	1,023903E+4
2,720000	1,028869E+4
2,730000	1,018938E+4
2,740000	1,026386E+4
2,750000	1,028869E+4
2,760000	1,023903E+4
2,770000	1,023903E+4
2,780000	1,023903E+4
2,790000	1,018938E+4
2,800000	1,028869E+4
2,810000	1,023903E+4
2,820000	1,036317E+4
2,830000	1,023903E+4
2,840000	1,026386E+4
2,850000	1,028869E+4
2,860000	1,028869E+4
2,870000	1,021421E+4
2,880000	1,028869E+4
2,890000	1,031351E+4
2,900000	1,028869E+4
2,910000	1,023903E+4
2,920000	1,021421E+4
2,930000	1,018938E+4
2,940000	1,026386E+4
2,950000	1,023903E+4
2,960000	1,026386E+4
2,970000	1,018938E+4
2,980000	1,021421E+4
2,990000	1,028869E+4
3,000000	1,026386E+4

date/time: ,04/05/2022,11:49 a.m.
Run 37

time	(LX)
0,000000	9,941109E+3
0,010000	1,001559E+4
0,020000	9,965936E+3
0,030000	9,891455E+3
0,040000	9,891455E+3
0,050000	9,891455E+3
0,060000	9,916282E+3
0,070000	9,866628E+3
0,080000	9,891455E+3
0,090000	9,916282E+3
0,100000	9,965936E+3
0,110000	9,990763E+3
0,120000	9,990763E+3
0,130000	9,891455E+3
0,140000	9,891455E+3
0,150000	1,001559E+4
0,160000	9,990763E+3
0,170000	9,941109E+3
0,180000	9,990763E+3
0,190000	9,941109E+3
0,200000	9,891455E+3
0,210000	9,990763E+3
0,220000	9,891455E+3
0,230000	9,990763E+3
0,240000	9,965936E+3
0,250000	9,891455E+3
0,260000	1,001559E+4
0,270000	9,891455E+3
0,280000	9,965936E+3
0,290000	9,990763E+3
0,300000	9,916282E+3
0,310000	1,001559E+4
0,320000	9,866628E+3
0,330000	9,916282E+3
0,340000	9,965936E+3
0,350000	9,891455E+3
0,360000	9,941109E+3
0,370000	1,001559E+4
0,380000	9,965936E+3
0,390000	9,866628E+3
0,400000	9,941109E+3
0,410000	9,941109E+3
0,420000	9,990763E+3
0,430000	9,965936E+3
0,440000	9,891455E+3
0,450000	9,916282E+3
0,460000	1,001559E+4
0,470000	9,891455E+3
0,480000	1,001559E+4
0,490000	9,941109E+3
0,500000	9,965936E+3
0,510000	9,891455E+3
0,520000	1,004042E+4
0,530000	9,941109E+3
0,540000	9,965936E+3
0,550000	1,001559E+4
0,560000	9,891455E+3
0,570000	9,891455E+3
0,580000	9,990763E+3
0,590000	9,916282E+3
0,600000	9,891455E+3
0,610000	9,990763E+3
0,620000	9,891455E+3
0,630000	9,891455E+3
0,640000	9,965936E+3
0,650000	9,990763E+3
0,660000	1,004042E+4
0,670000	9,965936E+3
0,680000	9,891455E+3
0,690000	9,891455E+3
0,700000	9,965936E+3
0,710000	9,990763E+3
0,720000	9,941109E+3
0,730000	9,866628E+3
0,740000	9,965936E+3
0,750000	9,990763E+3
0,760000	1,001559E+4
0,770000	9,990763E+3
0,780000	9,965936E+3
0,790000	9,916282E+3
0,800000	9,916282E+3
0,810000	9,866628E+3
0,820000	9,916282E+3
0,830000	9,866628E+3
0,840000	1,001559E+4
0,850000	9,916282E+3
0,860000	9,941109E+3
0,870000	9,965936E+3
0,880000	9,990763E+3
0,890000	9,866628E+3
0,900000	9,990763E+3
0,910000	9,891455E+3
0,920000	9,891455E+3
0,930000	9,916282E+3
0,940000	9,990763E+3
0,950000	9,941109E+3
0,960000	9,891455E+3
0,970000	9,990763E+3
0,980000	9,965936E+3
0,990000	9,916282E+3
1,000000	9,990763E+3
1,010000	9,916282E+3
1,020000	1,001559E+4
1,030000	9,891455E+3
1,040000	9,941109E+3
1,050000	9,990763E+3
1,060000	9,990763E+3
1,070000	9,891455E+3
1,080000	9,891455E+3
1,090000	9,990763E+3
1,100000	1,001559E+4
1,110000	9,941109E+3
1,120000	9,990763E+3
1,130000	9,941109E+3
1,140000	9,916282E+3
1,150000	9,916282E+3
1,160000	1,001559E+4
1,170000	9,916282E+3
1,180000	9,891455E+3
1,190000	9,841801E+3
1,200000	9,941109E+3
1,210000	9,965936E+3
1,220000	1,001559E+4
1,230000	9,916282E+3
1,240000	9,941109E+3
1,250000	9,891455E+3
1,260000	9,941109E+3
1,270000	9,891455E+3
1,280000	9,990763E+3
1,290000	9,990763E+3
1,300000	9,965936E+3
1,310000	9,916282E+3
1,320000	9,965936E+3
1,330000	1,001559E+4
1,340000	9,965936E+3
1,350000	9,990763E+3
1,360000	9,965936E+3
1,370000	9,916282E+3
1,380000	9,965936E+3
1,390000	9,866628E+3
1,400000	9,990763E+3
1,410000	9,990763E+3
1,420000	9,990763E+3
1,430000	9,866628E+3
1,440000	9,990763E+3
1,450000	9,990763E+3
1,460000	9,990763E+3
1,470000	9,916282E+3
1,480000	9,990763E+3
1,490000	9,916282E+3
1,500000	9,965936E+3
1,510000	9,965936E+3
1,520000	9,941109E+3
1,530000	9,916282E+3
1,540000	9,916282E+3
1,550000	9,916282E+3
1,560000	1,001559E+4
1,570000	9,841801E+3
1,580000	9,916282E+3
1,590000	9,990763E+3
1,600000	1,004042E+4
1,610000	9,965936E+3
1,620000	9,916282E+3
1,630000	9,965936E+3
1,640000	1,001559E+4
1,650000	9,866628E+3
1,660000	9,866628E+3
1,670000	9,891455E+3
1,680000	9,941109E+3
1,690000	9,916282E+3
1,700000	9,941109E+3
1,710000	9,965936E+3
1,720000	9,965936E+3
1,730000	9,916282E+3
1,740000	9,941109E+3
1,750000	9,965936E+3
1,760000	1,001559E+4
1,770000	9,916282E+3
1,780000	9,965936E+3
1,790000	9,841801E+3
1,800000	9,941109E+3
1,810000	9,965936E+3
1,820000	9,941109E+3
1,830000	9,941109E+3
1,840000	9,965936E+3
1,850000	9,990763E+3
1,860000	9,916282E+3
1,870000	9,941109E+3
1,880000	9,916282E+3
1,890000	9,990763E+3
1,900000	1,001559E+4
1,910000	9,965936E+3
1,920000	9,941109E+3
1,930000	9,941109E+3
1,940000	9,941109E+3
1,950000	9,916282E+3
1,960000	9,965936E+3
1,970000	9,941109E+3
1,980000	1,001559E+4
1,990000	9,990763E+3
2,000000	9,965936E+3
2,010000	9,866628E+3
2,020000	9,965936E+3
2,030000	9,965936E+3
2,040000	9,965936E+3
2,050000	9,941109E+3
2,060000	9,916282E+3
2,070000	9,916282E+3
2,080000	9,866628E+3
2,090000	9,891455E+3
2,100000	9,916282E+3
2,110000	9,891455E+3
2,120000	9,916282E+3
2,130000	9,891455E+3
2,140000	9,965936E+3
2,150000	9,916282E+3
2,160000	1,001559E+4
2,170000	9,965936E+3
2,180000	9,965936E+3
2,190000	9,941109E+3
2,200000	9,965936E+3
2,210000	9,941109E+3
2,220000	9,965936E+3
2,230000	9,866628E+3
2,240000	9,891455E+3
2,250000	9,866628E+3
2,260000	9,916282E+3
2,270000	9,941109E+3
2,280000	9,990763E+3
2,290000	9,941109E+3
2,300000	9,990763E+3
2,310000	9,941109E+3
2,320000	9,990763E+3
2,330000	9,941109E+3
2,340000	9,990763E+3
2,350000	9,891455E+3
2,360000	9,916282E+3
2,370000	9,965936E+3
2,380000	1,001559E+4
2,390000	9,941109E+3
2,400000	9,891455E+3
2,410000	9,965936E+3
2,420000	1,001559E+4
2,430000	9,941109E+3
2,440000	9,941109E+3
2,450000	9,891455E+3
2,460000	9,965936E+3
2,470000	9,965936E+3
2,480000	9,941109E+3
2,490000	9,916282E+3
2,500000	9,965936E+3
